order_id,product_id,user_id,quantity,price,order_date
101,1001,1,2,50.0,2025-01-10
102,1002,2,1,300.0,2025-01-11
103,1001,3,3,50.0,2025-01-11
104,1003,4,5,20.0,2025-01-12
105,1004,5,1,500.0,2025-01-12
106,1001,1,1,50.0,2025-01-13
107,1002,2,2,300.0,2025-01-14
108,1005,6,4,75.0,2025-01-15
109,1006,7,2,200.0,2025-01-16
110,1001,1,1,50.0,2025-01-16
111,1004,8,1,500.0,2025-01-17
112,1003,9,10,20.0,2025-01-17
113,1002,10,1,300.0,2025-01-18
114,1001,1,2,50.0,2025-01-19
115,1005,6,2,75.0,2025-01-19
116,1006,7,3,200.0,2025-01-20
117,1001,1,1,50.0,2025-01-20
118,1003,4,6,20.0,2025-01-21
119,1004,5,2,500.0,2025-01-21
120,1002,2,1,300.0,2025-01-22
121,1001,1,1,50.0,2025-01-22
