user_id,video_id,watch_time,timestamp
1,101,30,2025-08-27 10:02:00
1,102,60,2025-08-27 10:03:00
1,103,90,2025-08-27 10:04:00
1,104,120,2025-08-27 10:05:00
1,105,150,2025-08-27 10:06:00
2,101,60,2025-08-27 10:03:00
2,102,120,2025-08-27 10:04:00
2,103,180,2025-08-27 10:05:00
2,104,240,2025-08-27 10:06:00
2,105,300,2025-08-27 10:07:00
3,101,90,2025-08-27 10:04:00
3,102,180,2025-08-27 10:05:00
3,103,270,2025-08-27 10:06:00
3,104,360,2025-08-27 10:07:00
3,105,450,2025-08-27 10:08:00
4,101,120,2025-08-27 10:05:00
4,102,240,2025-08-27 10:06:00
4,103,360,2025-08-27 10:07:00
4,104,480,2025-08-27 10:08:00
4,105,600,2025-08-27 10:09:00
5,101,150,2025-08-27 10:06:00
5,102,300,2025-08-27 10:07:00
5,103,450,2025-08-27 10:08:00
5,104,600,2025-08-27 10:09:00
5,105,750,2025-08-27 10:10:00
